uid,tid,ft,y
145,1,,6.31716468674728
145,2,,6.22455842927536
145,3,,6.22455842927536
145,4,,6.29156913955832
145,5,,6.35610766069589
145,6,,6.34212141872115
145,7,,6.29341927884648
146,1,,4.64439089914137
146,2,,4.78749174278205
146,3,,4.72738781871234
146,4,,4.77068462446567
146,5,,4.71849887129509
146,6,,4.74493212836325
146,7,,4.80402104473326
147,1,,7.0184017990692
147,2,,6.89365635460264
147,3,,6.8627579130514
147,4,,6.89264164117209
147,5,,6.82328612235569
147,6,,6.99484998583307
147,7,,6.99301512293296
148,1,,6.46146817635372
148,2,,6.38856140554563
148,3,,6.38856140554563
148,4,,6.36818718635049
148,5,,6.40522845803084
148,6,,6.45519856334012
148,7,,6.47543271670409
149,1,,4.67282883446191
149,2,,4.60517018598809
149,3,,4.62497281328427
149,4,,4.46590811865458
149,5,,4.66343909411207
149,6,,4.70048036579242
149,7,,4.75359019110636
150,1,,8.34450508359052
150,2,,8.21066803116298
150,3,,8.14757773620177
150,4,,8.13476078241865
150,5,,8.19973896063079
150,6,,8.2337687092171
150,7,,8.31360713931756
151,1,,3.36729582998647
151,2,,3.3322045101752
151,3,,3.25809653802148
151,4,,3.2188758248682
151,5,,2.99573227355399
151,6,,2.99573227355399
151,7,,2.94443897916644
152,1,,5.7037824746562
152,2,,5.28320372873799
152,3,,5.19295685089021
152,4,,5.03695260241363
152,5,,4.83628190695148
152,6,,5.07517381523383
152,7,,5.06890420222023
153,1,,7.59588991771854
153,2,,7.43248380791712
153,3,,7.42237370098682
153,4,,7.49997654095212
153,5,,7.62608275807238
153,6,,7.71378461659875
153,7,,7.80343505695217
154,1,,7.44541755670169
154,2,,7.25629723969068
154,3,,7.19818357710194
154,4,,7.20414929203594
154,5,,7.07411681619736
154,6,,7.21964204013074
154,7,,7.24136628332232
155,1,,2.77258872223978
155,2,,2.99573227355399
155,3,,2.56494935746154
155,4,,2.63905732961526
155,5,,2.19722457733622
155,6,,1.79175946922805
155,7,,2.07944154167984
156,1,,8.28500889544988
156,2,,8.09712193091871
156,3,,7.97108575350561
156,4,,7.91826468609527
156,5,,7.8808043446749
156,6,,7.96067260838812
156,7,,7.98820359702258
157,1,,4.26267987704132
157,2,,3.93182563272433
157,3,,3.95124371858143
157,4,,3.76120011569356
157,5,,3.78418963391826
157,6,,4.02535169073515
157,7,,4.07753744390572
158,1,,9.40426106461349
158,2,,9.20703491496746
158,3,,9.09918532261002
158,4,,9.11107237031751
158,5,,9.13830716907635
158,6,,9.18008732880516
158,7,,9.22098353207466
159,1,,6.31173480915291
159,2,,6.1527326947041
159,3,,6.11809719804135
159,4,,6.09356977004514
159,5,,6.12468339089421
159,6,,6.17170059741091
159,7,,6.11589212548303
160,1,,6.26339826259162
160,2,,6.13339804299665
160,3,,6.05208916892442
160,4,,6.01859321449623
160,5,,6.1463292576689
160,6,,6.2709884318583
160,7,,6.17586727010576
161,1,,7.06390396147207
161,2,,6.7900972355139
161,3,,6.87832646829133
161,4,,6.81673588059497
161,5,,6.92657703322272
161,6,,7.01750614294126
161,7,,7.07411681619736
162,1,,5.48063892334199
162,2,,5.43372200355424
162,3,,5.21493575760899
162,4,,5.28826703069454
162,5,,5.19295685089021
162,6,,5.2257466737132
162,7,,5.16478597392351
163,1,,7.33693691370762
163,2,,7.13886699994552
163,3,,7.11314210870709
163,4,,7.07834157955767
163,5,,7.10414409298753
163,6,,7.16162200293919
163,7,,7.26332961747684
164,1,,4.21950770517611
164,2,,3.95124371858143
164,3,,4.02535169073515
164,4,,3.66356164612965
164,5,,3.43398720448515
164,6,,3.40119738166216
164,7,,3.13549421592915
165,1,,5.70711026474888
165,2,,5.65248918026865
165,3,,5.54126354515843
165,4,,5.5683445037611
165,5,,5.66988092298052
165,6,,5.5834963087817
165,7,,5.50125821054473
166,1,,5.09375020080676
166,2,,4.94875989037817
166,3,,4.76217393479776
166,4,,4.77912349311153
166,5,,4.91265488573605
166,6,,4.96284463025991
166,7,,4.97673374242057
167,1,,5.76832099579377
167,2,,5.64190707093811
167,3,,5.7268477475872
167,4,,5.73334127689775
167,5,,5.78689738136671
167,6,,6.09582456243222
167,7,,6.22257626807137
168,1,,5.84354441703136
168,2,,5.72358510195238
168,3,,5.71702770140622
168,4,,5.63835466933375
168,5,,5.70044357339069
168,6,,5.70044357339069
168,7,,5.5834963087817
169,1,,9.12782795040172
169,2,,8.90245559220688
169,3,,8.83083536553755
169,4,,8.79890749208823
169,5,,8.81120518756289
169,6,,8.84707231256781
169,7,,8.89151157052756
170,1,,5.13579843705026
170,2,,5.37527840768417
170,3,,5.34233425196481
170,4,,5.29831736654804
170,5,,5.31811999384422
170,6,,5.48479693349065
170,7,,5.40717177146012
171,1,,4.18965474202643
171,2,,3.63758615972639
171,3,,3.76120011569356
171,4,,3.73766961828337
171,5,,3.63758615972639
171,6,,4.0943445622221
171,7,,4.34380542185368
172,1,,7.27170370688737
172,2,,7.05531284333975
172,3,,7.11314210870709
172,4,,7.09589322109753
172,5,,7.09837563859079
172,6,,7.12205988162914
172,7,,7.00850518208228
173,1,,7.59337419312129
173,2,,7.38647084882989
173,3,,7.42714413340862
173,4,,7.46794233228585
173,5,,7.57507169950756
173,6,,7.71512360363211
173,7,,7.82763954636642
174,1,,4.27666611901606
174,2,,4.38202663467388
174,3,,4.14313472639153
174,4,,4.23410650459726
174,5,,4.48863636973214
174,6,,4.29045944114839
174,7,,4.12713438504509
175,1,,2.63905732961526
175,2,,2.19722457733622
175,3,,1.94591014905531
175,4,,1.38629436111989
175,5,,1.38629436111989
175,6,,1.79175946922805
175,7,,1.94591014905531
176,1,,5.58724865840025
176,2,,5.48893772615669
176,3,,5.4971682252932
176,4,,5.48063892334199
176,5,,5.55682806169954
176,6,,5.7037824746562
176,7,,5.79301360838414
177,1,,5.6021188208797
177,2,,5.48063892334199
177,3,,5.30826769740121
177,4,,5.32787616878958
177,5,,5.39362754635236
177,6,,5.28826703069454
177,7,,5.37063802812766
178,1,,5.65599181081985
178,2,,5.48479693349065
178,3,,5.48479693349065
178,4,,5.59471137960184
178,5,,5.31811999384422
178,6,,5.64190707093811
178,7,,5.12989871492307
179,1,,5.06259503302697
179,2,,5.34233425196481
179,3,,5.19849703126583
179,4,,5.15905529921453
179,5,,5.21493575760899
179,6,,5.13579843705026
179,7,,5.20948615284142
180,1,,5.40267738187228
180,2,,5.35185813347607
180,3,,5.33271879326537
180,4,,5.41164605185504
180,5,,5.25227342804663
180,6,,5.46383180502561
180,7,,5.46383180502561
181,1,,7.57301725605255
181,2,,7.42952084278646
181,3,,7.42535788702715
181,4,,7.44366368311559
181,5,,7.45182223652793
181,6,,7.51752085060303
181,7,,7.63723438878947
182,1,,7.17395831975679
182,2,,6.99759598298193
182,3,,6.95654544315157
182,4,,6.99209642741589
182,5,,6.96790920180188
182,6,,6.9782137426307
182,7,,6.94312242281943
183,1,,7.32778053842163
183,2,,7.3132203870903
183,3,,7.33106030521863
183,4,,7.38894609761844
183,5,,7.52779398772144
183,6,,7.64730883235624
183,7,,7.63819824428578
184,1,,5.78382518232974
184,2,,5.71042701737487
184,3,,5.605802066296
184,4,,5.68697535633982
184,5,,5.52545293913178
184,6,,5.62762111369064
184,7,,5.5683445037611
185,1,,9.67658695234421
185,2,,9.4881993554792
185,3,,9.33609157728174
185,4,,9.33573878137052
185,5,,9.3492323708428
185,6,,9.39124425768252
185,7,,9.41613428495528
186,1,,5.56452040732269
186,2,,5.49306144334055
186,3,,5.65948221575962
186,4,,5.67332326717149
186,5,,5.66642668811243
186,6,,5.90536184805457
186,7,,5.83188247728352
187,1,,7.22693601849329
187,2,,7.14440718032114
187,3,,7.14440718032114
187,4,,7.08170858610557
187,5,,7.19593722647557
187,6,,7.28276117960559
187,7,,7.26752542782817
188,1,,6.59850902861452
188,2,,6.37672694789863
188,3,,6.44571981938558
188,4,,6.37672694789863
188,5,,6.361302477573
188,6,,6.35437004079735
188,7,,6.39859493453521
189,1,,5.36129216570943
189,2,,5.25227342804663
189,3,,5.26269018890489
189,4,,5.27811465923052
189,5,,5.26269018890489
189,6,,5.46806014113513
189,7,,5.36597601502185
190,1,,5.16478597392351
190,2,,4.969813299576
190,3,,4.83628190695148
190,4,,4.71849887129509
190,5,,4.64439089914137
190,6,,4.85981240436167
190,7,,4.97673374242057
191,1,,9.41230114402249
191,2,,9.27697045427395
191,3,,9.19482056031815
191,4,,9.14590851181679
191,5,,9.19482056031815
191,6,,9.29504909990314
191,7,,9.29569203907569
192,1,,6.23048144757848
192,2,,6.12249280951439
192,3,,6.15909538849193
192,4,,6.16331480403464
192,5,,6.23832462503951
192,6,,6.29894924685594
192,7,,6.24804287450843
193,1,,7.67647364638916
193,2,,7.55903825544338
193,3,,7.52779398772144
193,4,,7.51043055637801
193,5,,7.55276208421415
193,6,,7.54591815120932
193,7,,7.56579328242851
194,1,,3.17805383034795
194,2,,3.43398720448515
194,3,,2.70805020110221
194,4,,2.94443897916644
194,5,,3.13549421592915
194,6,,2.94443897916644
194,7,,2.484906649788
195,1,,5.45958551414416
195,2,,5.3890717298165
195,3,,5.42053499927229
195,4,,5.27299955856375
195,5,,5.50125821054473
195,6,,5.58724865840025
195,7,,5.63121178182137
196,1,,5.45958551414416
196,2,,5.33271879326537
196,3,,5.06890420222023
196,4,,4.97673374242057
196,5,,5.10594547390058
196,6,,5.25227342804663
196,7,,5.29330482472449
197,1,,5.83188247728352
197,2,,5.75574221358691
197,3,,5.5834963087817
197,4,,5.44241771052179
197,5,,5.5834963087817
197,6,,5.51342874616498
197,7,,5.57215403217776
198,1,,3.66356164612965
198,2,,3.91202300542815
198,3,,3.55534806148941
198,4,,3.55534806148941
198,5,,3.40119738166216
198,6,,3.43398720448515
198,7,,3.36729582998647
199,1,,7.54168309988211
199,2,,7.40306109109009
199,3,,7.44833386089748
199,4,,7.51752085060303
199,5,,7.57814547241947
199,6,,7.67971363996637
199,7,,7.722677516468
200,1,,7.44366368311559
200,2,,7.41034709782102
200,3,,7.37337430991005
200,4,,7.39264752072162
200,5,,7.40367029001237
200,6,,7.39326309476384
200,7,,7.4593388952203
201,1,,3.98898404656427
201,2,,3.8286413964891
201,3,,4.06044301054642
201,4,,3.8286413964891
201,5,,4.12713438504509
201,6,,3.8286413964891
201,7,,3.87120101090789
202,1,,6.37672694789863
202,2,,6.20050917404269
202,3,,6.21860011969173
202,4,,6.26149168432104
202,5,,6.24416690066374
202,6,,6.35957386867238
202,7,,6.45676965557216
203,1,,4.31748811353631
203,2,,4.24849524204936
203,3,,4.35670882668959
203,4,,4.34380542185368
203,5,,4.4188406077966
203,6,,4.49980967033027
203,7,,4.36944785246702
204,1,,5.36597601502185
204,2,,5.11198778835654
204,3,,5.01063529409626
204,4,,4.91265488573605
204,5,,5.07517381523383
204,6,,5.19849703126583
204,7,,5.23644196282995
205,1,,5.09375020080676
205,2,,5.04342511691925
205,3,,5.12396397940326
205,4,,5.15329159449778
205,5,,5.17614973257383
205,6,,5.21493575760899
205,7,,5.28320372873799
206,1,,4.12713438504509
206,2,,3.97029191355212
206,3,,3.80666248977032
206,4,,3.61091791264422
206,5,,3.76120011569356
206,6,,3.63758615972639
206,7,,3.55534806148941
207,1,,3.55534806148941
207,2,,3.49650756146648
207,3,,3.80666248977032
207,4,,3.66356164612965
207,5,,3.55534806148941
207,6,,3.55534806148941
207,7,,3.29583686600433
208,1,,4.87519732320115
208,2,,4.7361984483945
208,3,,4.56434819146784
208,4,,4.76217393479776
208,5,,4.91998092582813
208,6,,4.75359019110636
208,7,,5.03043792139244
209,1,,4.969813299576
209,2,,4.89783979995091
209,3,,4.81218435537242
209,4,,4.77912349311153
209,5,,4.80402104473326
209,6,,4.75359019110636
209,7,,4.89783979995091
210,1,,4.04305126783455
210,2,,3.80666248977032
210,3,,3.49650756146648
210,4,,3.71357206670431
210,5,,3.66356164612965
210,6,,3.80666248977032
210,7,,3.52636052461616
211,1,,6.45204895443723
211,2,,6.30809844150953
211,3,,6.25190388316589
211,4,,6.30809844150953
211,5,,6.30809844150953
211,6,,6.22257626807137
211,7,,6.25958146406492
212,1,,5.00394630594546
212,2,,4.99721227376411
212,3,,5.01063529409626
212,4,,4.76217393479776
212,5,,4.94875989037817
212,6,,4.85203026391962
212,7,,5.11799381241676
213,1,,6.2363695902037
213,2,,6.03068526026126
213,3,,6.02344759296103
213,4,,5.91620206260743
213,5,,6.17586727010576
213,6,,6.13556489108174
213,7,,6.15060276844628
214,1,,4.34380542185368
214,2,,4.38202663467388
214,3,,4.04305126783455
214,4,,4.14313472639153
214,5,,4.07753744390572
214,6,,4.27666611901606
214,7,,4.0943445622221
215,1,,3.36729582998647
215,2,,3.04452243772342
215,3,,2.99573227355399
215,4,,2.39789527279837
215,5,,2.19722457733622
215,6,,2.63905732961526
215,7,,2.484906649788
216,1,,7.37400185935016
216,2,,7.34665516317654
216,3,,7.37086016653672
216,4,,7.38585107812521
216,5,,7.50714107972761
216,6,,7.45124168498768
216,7,,7.47533923656674
217,1,,5.4380793089232
217,2,,5.39362754635236
217,3,,5.32787616878958
217,4,,5.18178355029209
217,5,,5.32300997913841
217,6,,5.30826769740121
217,7,,5.37063802812766
218,1,,5.5683445037611
218,2,,5.42934562895444
218,3,,5.30330490805908
218,4,,5.23644196282995
218,5,,5.50533153593236
218,6,,5.38449506278909
218,7,,5.31320597904179
219,1,,5.11198778835654
219,2,,4.78749174278205
219,3,,5.01063529409626
219,4,,5.2257466737132
219,5,,5.03043792139244
219,6,,5.09375020080676
219,7,,5.01727983681492
220,1,,4.72738781871234
220,2,,4.65396035015752
220,3,,4.66343909411207
220,4,,4.75359019110636
220,5,,4.96284463025991
220,6,,4.89783979995091
220,7,,4.78749174278205
221,1,,4.90527477843843
221,2,,4.82028156560504
221,3,,4.75359019110636
221,4,,4.77912349311153
221,5,,4.66343909411207
221,6,,4.87519732320115
221,7,,5.00394630594546
222,1,,4.11087386417331
222,2,,4.0943445622221
222,3,,3.73766961828337
222,4,,3.63758615972639
222,5,,3.52636052461616
222,6,,3.89182029811063
222,7,,3.95124371858143
223,1,,4.97673374242057
223,2,,4.88280192258637
223,3,,5.03043792139244
223,4,,4.93447393313069
223,5,,4.83628190695148
223,6,,4.85203026391962
223,7,,4.90527477843843
224,1,,4.31748811353631
224,2,,4.20469261939097
224,3,,4.06044301054642
224,4,,4.17438726989564
224,5,,4.06044301054642
224,6,,4.23410650459726
224,7,,4.11087386417331
225,1,,5.46806014113513
225,2,,5.48479693349065
225,3,,5.3890717298165
225,4,,5.27811465923052
225,5,,5.26269018890489
225,6,,5.39816270151775
225,7,,5.27299955856375
226,1,,5.28320372873799
226,2,,4.98360662170834
226,3,,5.12396397940326
226,4,,5.03695260241363
226,5,,5.10594547390058
226,6,,5.08759633523238
226,7,,5.53733426701854
227,1,,3.49650756146648
227,2,,3.8286413964891
227,3,,3.8286413964891
227,4,,3.40119738166216
227,5,,3.55534806148941
227,6,,3.66356164612965
227,7,,3.58351893845611
228,1,,5.32787616878958
228,2,,5.26269018890489
228,3,,5.19295685089021
228,4,,5.18738580584075
228,5,,5.28320372873799
228,6,,5.605802066296
228,7,,5.59471137960184
229,1,,5.78382518232974
229,2,,5.74300318780948
229,3,,5.71042701737487
229,4,,5.68357976733868
229,5,,5.38449506278909
229,6,,5.72031177660741
229,7,,5.65248918026865
230,1,,7.9287663216267
230,2,,7.87473912517181
230,3,,7.84109976542212
230,4,,7.70391020961631
230,5,,7.76599307940768
230,6,,7.81318726752142
230,7,,7.80139132029149
231,1,,6.53087762772588
231,2,,6.3919171133926
231,3,,6.45204895443723
231,4,,6.49677499018586
231,5,,6.51619307604296
231,6,,6.62804137617953
231,7,,6.62539236800796
232,1,,5.605802066296
232,2,,5.77144112313002
232,3,,5.50938833662798
232,4,,5.56452040732269
232,5,,5.65948221575962
232,6,,5.72031177660741
232,7,,5.91620206260743
233,1,,3.80666248977032
233,2,,3.93182563272433
233,3,,3.98898404656427
233,4,,4.15888308335967
233,5,,4.18965474202643
233,6,,4.17438726989564
233,7,,4.12713438504509
234,1,,6.48463523563525
234,2,,6.4377516497364
234,3,,6.38519439899773
234,4,,6.48463523563525
234,5,,6.71295620067707
234,6,,6.80682936039218
234,7,,6.98471632011827
235,1,,5.32787616878958
235,2,,5.23110861685459
235,3,,5.25227342804663
235,4,,5.22035582507832
235,5,,5.31320597904179
235,6,,5.41610040220442
235,7,,5.40267738187228
236,1,,5.42934562895444
236,2,,5.4380793089232
236,3,,5.32300997913841
236,4,,5.4380793089232
236,5,,5.37527840768417
236,6,,5.40717177146012
236,7,,5.4510384535657
237,1,,5.04985600724954
237,2,,5.15905529921453
237,3,,5.24702407216049
237,4,,5.20948615284142
237,5,,5.15905529921453
237,6,,5.18178355029209
237,7,,5.23644196282995
238,1,,4.0943445622221
238,2,,4.23410650459726
238,3,,4.17438726989564
238,4,,4.30406509320417
238,5,,4.36944785246702
238,6,,4.46590811865458
238,7,,4.26267987704132
239,1,,6.12905021006055
239,2,,5.87773578177964
239,3,,5.96614673912369
239,4,,5.92692602597041
239,5,,5.94803498918065
239,6,,5.90808293816893
239,7,,5.91079664404053
240,1,,4.4188406077966
240,2,,4.56434819146784
240,3,,4.55387689160054
240,4,,4.43081679884331
240,5,,4.30406509320417
240,6,,4.36944785246702
240,7,,4.17438726989564
241,1,,5.15329159449778
241,2,,5.15329159449778
241,3,,5.00394630594546
241,4,,5.03695260241363
241,5,,5.08759633523238
241,6,,5.52545293913178
241,7,,5.4249500174814
242,1,,5.62762111369064
242,2,,5.56068163101553
242,3,,5.4510384535657
242,4,,5.26269018890489
242,5,,5.4249500174814
242,6,,5.37063802812766
242,7,,5.40717177146012
243,1,,3.97029191355212
243,2,,3.66356164612965
243,3,,3.46573590279973
243,4,,3.25809653802148
243,5,,2.89037175789616
243,6,,2.83321334405622
243,7,,3.36729582998647
244,1,,7.96589273508453
244,2,,7.85438121065236
244,3,,7.79605797431612
244,4,,7.74932246466036
244,5,,7.76174498465891
244,6,,7.76472054477148
244,7,,7.74283595543075
245,1,,7.43661726523423
245,2,,7.19443685110033
245,3,,7.15695636461564
245,4,,7.14282740116162
245,5,,7.10249935577465
245,6,,7.18387071506245
245,7,,7.1708884785125
246,1,,3.49650756146648
246,2,,3.36729582998647
246,3,,3.55534806148941
246,4,,3.80666248977032
246,5,,3.2188758248682
246,6,,3.61091791264422
246,7,,3.93182563272433
247,1,,4.49980967033027
247,2,,4.26267987704132
247,3,,4.12713438504509
247,4,,4.20469261939097
247,5,,4.24849524204936
247,6,,4.36944785246702
247,7,,4.17438726989564
248,1,,4.59511985013459
248,2,,4.49980967033027
248,3,,4.43081679884331
248,4,,4.36944785246702
248,5,,4.38202663467388
248,6,,4.30406509320417
248,7,,4.20469261939097
249,1,,6.73578001424233
249,2,,6.57646956904822
249,3,,6.59987049921284
249,4,,6.53813982376767
249,5,,6.52356230614951
249,6,,6.58617165485467
249,7,,6.56385552653213
250,1,,5.92958914338989
250,2,,5.83773044716594
250,3,,5.76832099579377
250,4,,5.56068163101553
250,5,,5.61312810638807
250,6,,5.66642668811243
250,7,,5.58724865840025
251,1,,3.2188758248682
251,2,,3.09104245335832
251,3,,3.04452243772342
251,4,,2.63905732961526
251,5,,2.56494935746154
251,6,,2.77258872223978
251,7,,2.63905732961526
252,1,,5.82894561761021
252,2,,5.67675380226828
252,3,,5.61312810638807
252,4,,5.54126354515843
252,5,,5.48063892334199
252,6,,5.5834963087817
252,7,,5.45958551414416
253,1,,2.07944154167984
253,2,,2.19722457733622
253,3,,2.39789527279837
253,4,,2.77258872223978
253,5,,1.94591014905531
253,6,,1.79175946922805
253,7,,2.30258509299405
254,1,,5.31320597904179
254,2,,5.20948615284142
254,3,,5.25749537202778
254,4,,5.18178355029209
254,5,,5.25749537202778
254,6,,5.25749537202778
254,7,,5.19295685089021
255,1,,3.29583686600433
255,2,,3.36729582998647
255,3,,3.25809653802148
255,4,,3.17805383034795
255,5,,3.46573590279973
255,6,,3.66356164612965
255,7,,3.49650756146648
256,1,,4.71849887129509
256,2,,4.52178857704904
256,3,,4.68213122712422
256,4,,4.86753445045558
256,5,,5.16478597392351
256,6,,5.28320372873799
256,7,,5.19295685089021
257,1,,4.0943445622221
257,2,,4.20469261939097
257,3,,3.98898404656427
257,4,,4.0943445622221
257,5,,4.17438726989564
257,6,,4.18965474202643
257,7,,4.0943445622221
258,1,,6.4377516497364
258,2,,6.3578422665081
258,3,,6.34738920965601
258,4,,6.41673228251233
258,5,,6.29526600143965
258,6,,6.53813982376767
258,7,,6.41673228251233
259,1,,6.56526497003536
259,2,,6.53087762772588
259,3,,6.46458830368996
259,4,,6.43615036836943
259,5,,7.03174125876313
259,6,,6.50128967054039
259,7,,6.40025744530882
260,1,,6.04025471127741
260,2,,5.95064255258773
260,3,,6.04263283368238
260,4,,6.0591231955818
260,5,,6.04263283368238
260,6,,5.99645208861902
260,7,,5.92692602597041
261,1,,4.77912349311153
261,2,,5.18738580584075
261,3,,5.15905529921453
261,4,,4.97673374242057
261,5,,5.27299955856375
261,6,,5.25227342804663
261,7,,5.37063802812766
262,1,,4.06044301054642
262,2,,3.8286413964891
262,3,,3.68887945411394
262,4,,3.93182563272433
262,5,,4.0943445622221
262,6,,4.00733318523247
262,7,,4.30406509320417
263,1,,6.85224256905188
263,2,,6.70686233660275
263,3,,6.5694814204143
263,4,,6.54391184556479
263,5,,6.64118216974059
263,6,,6.70073110954781
263,7,,6.68210859744981
264,1,,4.97673374242057
264,2,,4.71849887129509
264,3,,4.82028156560504
264,4,,4.77068462446567
264,5,,4.59511985013459
264,6,,4.7361984483945
264,7,,4.68213122712422
265,1,,3.17805383034795
265,2,,3.13549421592915
265,3,,2.89037175789616
265,4,,2.56494935746154
265,5,,2.77258872223978
265,6,,2.77258872223978
265,7,,2.63905732961526
266,1,,5.41164605185504
266,2,,5.22035582507832
266,3,,5.25227342804663
266,4,,5.24174701505964
266,5,,5.55295958492162
266,6,,5.59842195899838
266,7,,5.76832099579377
267,1,,5.66642668811243
267,2,,5.46806014113513
267,3,,5.39816270151775
267,4,,5.34710753071747
267,5,,5.37063802812766
267,6,,5.46383180502561
267,7,,5.43372200355424
268,1,,6.18826412308259
268,2,,6.16541785423142
268,3,,6.10479323241498
268,4,,6.15697898558556
268,5,,6.04025471127741
268,6,,6.05678401322862
268,7,,5.96100533962327
269,1,,6.54391184556479
269,2,,6.44413125670044
